Id,task_1,task_2
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160406_cell_239.png,1,0
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160406_cell_240.png,1,0
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160406_cell_241.png,1,0
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160406_cell_242.png,1,0
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160406_cell_243.png,1,0
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160406_cell_244.png,1,0
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160406_cell_245.png,1,0
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160406_cell_246.png,1,0
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160406_cell_247.png,1,0
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160944_cell_199.png,1,0
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160944_cell_200.png,1,0
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160944_cell_201.png,1,0
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160944_cell_202.png,1,0
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160944_cell_203.png,1,0
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160944_cell_204.png,1,0
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160944_cell_205.png,1,0
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160944_cell_206.png,1,0
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160944_cell_207.png,1,0
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160944_cell_208.png,1,0
cell_images_subset/test/parasitized/C48P9thinF_IMG_20150721_160944_cell_209.png,1,0
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145042_cell_161.png,0,1
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145042_cell_94.png,0,1
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145422_cell_12.png,0,1
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145422_cell_136.png,0,1
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145422_cell_138.png,0,1
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145422_cell_157.png,0,1
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145422_cell_21.png,0,1
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145422_cell_3.png,0,1
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145422_cell_37.png,0,1
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145422_cell_85.png,0,1
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145422_cell_86.png,0,1
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145609_cell_101.png,0,1
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145609_cell_113.png,0,1
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145609_cell_121.png,0,1
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145609_cell_30.png,0,1
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145609_cell_46.png,0,1
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145609_cell_48.png,0,1
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145609_cell_75.png,0,1
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145609_cell_91.png,0,1
cell_images_subset/test/uninfected/C100P61ThinF_IMG_20150918_145609_cell_99.png,0,1
